	reply_settings	id	lang	text	conversation_id	author_id	referenced_tweets	edit_history_tweet_ids	created_at	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes
2223	everyone	1633673260687822848	en	"RT @visegrad24: BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	1633673260687822848	42593020	[{'type': 'retweeted', 'id': '1633637043258499072'}]	['1633673260687822848']	2023-03-09T03:37:12.000Z	802	0	0	0	0				
2224	everyone	1633673260331139080	en	A huge wave of Gerans and cruise missiles being unloaded over Ukraine.  This is a huge Russian air strike for many months #Ukraine️ #RussianArmy #Donbas #UkraineWar #Russia #Europe #usa #ukraineRussiawar #Russian https://t.co/ITn7gvY3a0	1633673260331139080	1606769482193670146		['1633673260331139080']	2023-03-09T03:37:12.000Z	1	0	2	0	249				
2225	everyone	1633673258351443969	en	"What to expect in the Ukraine War in 2023 | DW News
#Russia #Ukraine #America #Britain #BakhmutMeatGrinder https://t.co/pcz3O0crzo"	1633673258351443969	1626928548425396224		['1633673258351443969']	2023-03-09T03:37:11.000Z	0	0	0	0	86				
2226	everyone	1633673256031977472	en	"RT @ImMeme0: They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	1633673256031977472	188423919	[{'type': 'retweeted', 'id': '1633451812157112322'}]	['1633673256031977472']	2023-03-09T03:37:11.000Z	2758	0	0	0	0				
2227	everyone	1633673253758566401	en	"RT @TathagatEcon: ""In Russia I felt for the first time like a full human being. No color prejudice like in Mississippi, no color prejudice…"	1633673253758566401	1569293575	[{'type': 'retweeted', 'id': '1633371137534050304'}]	['1633673253758566401']	2023-03-09T03:37:10.000Z	12	0	0	0	0				
2228	everyone	1633673251996958721	en	RT @DanaMakhmudova: I don’t know for sure if someone celebrates March 8 (Women’s Day) but in Russia it is still relevant, and in honor of t…	1633673251996958721	1193192164861206528	[{'type': 'retweeted', 'id': '1633577018007736325'}]	['1633673251996958721']	2023-03-09T03:37:10.000Z	103	0	0	0	0				
2229	everyone	1633673249316909060	en	RT @DaveKelley6: @DeadlineWH @shaneharris @NicolleDWallace It's MAGA... MAGA is multi-pronged... MAGA is Russia in America... Fox and vario…	1633673249316909060	1445448055	[{'type': 'retweeted', 'id': '1633637125689163778'}]	['1633673249316909060']	2023-03-09T03:37:09.000Z	1	0	0	0	0				
2230	everyone	1633673247903580161	en	@Alexand70608635 @VS_shekhawat01 @suryakane @sidhant Brahmos is a missile created by Russia and India. So the US should have no objection in a 49% Russia owned company to send missiles to Russia?	1633513265417555968	1534037588784189441	[{'type': 'replied_to', 'id': '1633579807563821056'}]	['1633673247903580161']	2023-03-09T03:37:09.000Z	0	0	0	0	40	1257057831339073536			
2231	everyone	1633673247630966784	en	Zelenskyy and UN Secretary-General Antonio Guterres called for an extension of a crucial grain export deal with Russia. The deal allows Ukraine to export grain via #BlackSea ports as the conflict continues. A top UN official will meet senior Russian officials in Geneva next week. https://t.co/R7Ev9BMkaD	1633673247630966784	1352629269134856197		['1633673247630966784']	2023-03-09T03:37:09.000Z	0	0	0	0	27				
2232	everyone	1633673244724301826	en	RT @FormulaGe: Women's March against Russia-style 'foreign agents law' on International Women's Day in Tbilisi https://t.co/krHWFYqVTz	1633673244724301826	2814996140	[{'type': 'retweeted', 'id': '1633462774058881025'}]	['1633673244724301826']	2023-03-09T03:37:08.000Z	43	0	0	0	0				
2233	everyone	1633673244233420801	en	"RT @dom_lucre: On February 28, 2022, Russian Economist Valentin Katasonov: 

“America Besieged Russia By Placing Bio-Labs In Surrounding Co…"	1633673244233420801	1459329972653412359	[{'type': 'retweeted', 'id': '1633670000396435461'}]	['1633673244233420801']	2023-03-09T03:37:08.000Z	135	0	0	0	0				
2234	everyone	1633673243927408640	en	RT @visegrad24: Donald Trump saying that “at worst” he could have negotiated a deal in which Russia would get some Ukrainian territories th…	1633673243927408640	1234019179423920128	[{'type': 'retweeted', 'id': '1633562538553094146'}]	['1633673243927408640']	2023-03-09T03:37:08.000Z	254	0	0	0	0				
2235	everyone	1633673243482521600	en	"RT @ImMeme0: They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	1633673243482521600	1449908541389684739	[{'type': 'retweeted', 'id': '1633451812157112322'}]	['1633673243482521600']	2023-03-09T03:37:08.000Z	2758	0	0	0	0				
2236	everyone	1633673242232725505	en	RT @sentdefender: At least 15 Russian Tu-95MS Strategic Bombers have been launched from Airbases across Western Russia within the last hour…	1633673242232725505	1377761386340696064	[{'type': 'retweeted', 'id': '1633615849897467905'}]	['1633673242232725505']	2023-03-09T03:37:07.000Z	266	0	0	0	0				
2237	everyone	1633673241117032450	en	"@TurnerJoy @jacksonhinklle Invade? This wasn’t unprovoked. Acting like Russia just entered the Ukraine unannounced with no just cause is misleading liberal propaganda. 

Russia had every right to defend its allies being persecuted and attacked by Ukrainian Neo-Nazis."	1633611565462323200	1541647498330112000	[{'type': 'replied_to', 'id': '1633672239999508481'}]	['1633673241117032450']	2023-03-09T03:37:07.000Z	0	1	0	0	23	26564956			
2238	everyone	1633673238873079808	en	"RT @visegrad24: BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	1633673238873079808	1312011912343945216	[{'type': 'retweeted', 'id': '1633643958138970113'}]	['1633673238873079808']	2023-03-09T03:37:06.000Z	982	0	0	0	0				
2239	everyone	1633673237094875137	en	@PurcellGregory @ReNaeRAD @BuckeyeNationO So I’m not wrong, its just unrealistic because of the power in Russia, like tweeters can’t back down once they’ve staked out an indefensible position?	1633157808051875865	24970386	[{'type': 'replied_to', 'id': '1633672581105459200'}]	['1633673237094875137']	2023-03-09T03:37:06.000Z	0	1	0	0	8	550453817			
2240	everyone	1633673232753590273	en	RT @ABC: Fifteen miles outside of Bakhmut, where fierce fighting is ongoing between Ukrainian and Russian forces, @JamesAALongman examines…	1633673232753590273	2294193683	[{'type': 'retweeted', 'id': '1633602494348820482'}]	['1633673232753590273']	2023-03-09T03:37:05.000Z	20	0	0	0	0				
2241	everyone	1633673231117742080	en	"RT @ImMeme0: They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	1633673231117742080	1549883101278511104	[{'type': 'retweeted', 'id': '1633451812157112322'}]	['1633673231117742080']	2023-03-09T03:37:05.000Z	2758	0	0	0	0				
2242	everyone	1633673230195081217	en	"RT @visegrad24: BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	1633673230195081217	1173718090904768513	[{'type': 'retweeted', 'id': '1633643958138970113'}]	['1633673230195081217']	2023-03-09T03:37:04.000Z	982	0	0	0	0				
2243	everyone	1633673226114199552	en	RT @democracynow: Russia Jails Blogger over Criticism of War on Ukraine https://t.co/Xlqg9o3lgh	1633673226114199552	1497399584686968836	[{'type': 'retweeted', 'id': '1633666920489840641'}]	['1633673226114199552']	2023-03-09T03:37:03.000Z	9	0	0	0	0				
2244	everyone	1633673225291874308	en	RT @MistyMc52666560: @troy_dalio Georgia is gonna do what kyiv did too...kick Russia out! https://t.co/FgyXmgAuzd	1633673225291874308	1632453987726155776	[{'type': 'retweeted', 'id': '1633651110652043266'}]	['1633673225291874308']	2023-03-09T03:37:03.000Z	2	0	0	0	0				
2245	everyone	1633673224943988736	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633673224943988736	67937047	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633673224943988736']	2023-03-09T03:37:03.000Z	1179	0	0	0	0				
2246	everyone	1633673221429133312	en	RT @TimesAlgebraIND: HUGE - Russia President Putin announces simplified visa procedures for India &amp; bats for free visa travel between India…	1633673221429133312	1476951474710016000	[{'type': 'retweeted', 'id': '1633480809746436097'}]	['1633673221429133312']	2023-03-09T03:37:02.000Z	704	0	0	0	0				
2247	everyone	1633673220405567488	en	@PhillipsPOBrien I read that Ukraine is already converting airstrips from concrete to asphalt to accommodate lower engines on F16s: https://t.co/f2XtMCMmPu	1633639626685521920	1561447149233213441	[{'type': 'replied_to', 'id': '1633639626685521920'}]	['1633673220405567488']	2023-03-09T03:37:02.000Z	0	0	0	0	57	3061796219			
2248	everyone	1633673220254752772	en	"RT @HornyRe1: ""Oh baby Sugar.. Did ya miss me? ❤️ I've upgraded to a Fridge to a most Breedable Girl in Russia. How about you give me some…"	1633673220254752772	1921753243	[{'type': 'retweeted', 'id': '1632622142373208064'}]	['1633673220254752772']	2023-03-09T03:37:02.000Z	19	0	0	0	0				
2249	following	1633673217444552705	en	RT @realTaraHarris: In 2014, The United States secretly started the war against Russia in Ukraine. On this #InternationalWomensDay, please…	1633673217444552705	475274285	[{'type': 'retweeted', 'id': '1633630775416373248'}]	['1633673217444552705']	2023-03-09T03:37:01.000Z	10	0	0	0	0				
2250	everyone	1633673214802169857	en	RT @jimmy_dore: While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	1633673214802169857	1306398024801742849	[{'type': 'retweeted', 'id': '1633655341346074624'}]	['1633673214802169857']	2023-03-09T03:37:01.000Z	392	0	0	0	0				
2251	everyone	1633673213539483648	en	RT @steve_hanke: Following Seymour Hersh's bombshell on the US' destruction of the Nord Stream pipeline, Russia has called for an independe…	1633673213539483648	3934188623	[{'type': 'retweeted', 'id': '1633195821641650178'}]	['1633673213539483648']	2023-03-09T03:37:00.000Z	890	0	0	0	0				
2252	everyone	1633673212444770304	en	"@ericareport Fall of China, Russsias provisional democratic govetnments, German democracy in 30s led to over
 200 Million dead(!) Putins Russia MIN 155k and counting.

 So yes. Should orange fan of authocrats overthrow democracy, consequenses would be horrible. Always are."	1633229500074037248	3537577521	[{'type': 'replied_to', 'id': '1633229500074037248'}]	['1633673212444770304']	2023-03-09T03:37:00.000Z	0	0	0	0	4	1575205434843049984			
2253	everyone	1633673211312238592	en	"@RetirementRight Epic 2/10 inversion
Debt ceiling
LIBOR to SOFR for FX Eurodollar market
Canada pausing hikes
DXY recovering
Russia/Ukraine, China"	1633643611920420866	28234138	[{'type': 'replied_to', 'id': '1633643611920420866'}]	['1633673211312238592']	2023-03-09T03:37:00.000Z	0	0	0	0	19	910357294109556736			
2254	everyone	1633673210624458755	en	"@BadJewishBoy The protests are anti-Russia, anti-Putin, pro-EU, and pro-freedom. Citizens see the proposed Russian law as anti-democracy. 
The harsh crackdowns indicate that fear of repression is well-founded.
Others' tweets explain the proposed Russian foreign agents law better than I can."	1633635057360330754	1476627590211416067	[{'type': 'replied_to', 'id': '1633635057360330754'}]	['1633673210624458755']	2023-03-09T03:37:00.000Z	0	0	0	0	6	796497022085984267			
2255	everyone	1633673209924169730	en	@MadeInTheUSANJ @RonDeSantisFL Send @GovRonDeSantis to Russia https://t.co/OFgVWfDsWE	1633631660712382467	1566293343750930432	[{'type': 'replied_to', 'id': '1633632027764314113'}]	['1633673209924169730']	2023-03-09T03:37:00.000Z	0	0	0	0	0	887052266741616640			
2256	everyone	1633673209102106628	en	"RT @ArthurM40330824: Wow!!! #American #Veterans have an offer for #Zelensky!
Listen up!
#Ukraine #Russia https://t.co/AvpbyQKCuE"	1633673209102106628	1273247052	[{'type': 'retweeted', 'id': '1633541117776912412'}]	['1633673209102106628']	2023-03-09T03:36:59.000Z	197	0	0	0	0				
2257	everyone	1633673208556843008	en	Russia's Secret Cities | Animated History of Russia - https://t.co/uMhKvxdqe2	1633673208556843008	994696453		['1633673208556843008']	2023-03-09T03:36:59.000Z	0	0	0	0	4				
2258	everyone	1633673205796708353	en	RT @jimmy_dore: While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	1633673205796708353	1430862488124358660	[{'type': 'retweeted', 'id': '1633655341346074624'}]	['1633673205796708353']	2023-03-09T03:36:59.000Z	392	0	0	0	0				
2259	everyone	1633673205305995264	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633673205305995264	365216503	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633673205305995264']	2023-03-09T03:36:58.000Z	1179	0	0	0	0				
2260	everyone	1633673198876209153	en	"RT @visegrad24: It’s time for the West to send Patriot Missile Defense Systems to Moldova too.

Russia keeps using Moldovan air space to av…"	1633673198876209153	377563867	[{'type': 'retweeted', 'id': '1633639497408696326'}]	['1633673198876209153']	2023-03-09T03:36:57.000Z	155	0	0	0	0				
2261	everyone	1633673198096228352	en	RT @FormulaGe: Tens of thousands rally in Tbilisi demanding the withdrawal of the Russia-style 'foreign agents' law' and the release of tho…	1633673198096228352	26904269	[{'type': 'retweeted', 'id': '1633512913074888705'}]	['1633673198096228352']	2023-03-09T03:36:57.000Z	604	0	0	0	0				
2262	everyone	1633673196380487683	en	"RT @ZubyMusic: -Russian collusion
-Ghost of Kyiv 
-Hunter Biden laptop
-'Don't Say Gay' bill
-Twitter collapse post-Elon
-Nord Stream pipel…"	1633673196380487683	1151224488761221126	[{'type': 'retweeted', 'id': '1633609902286413826'}]	['1633673196380487683']	2023-03-09T03:36:56.000Z	345	0	0	0	0				
2263	everyone	1633673193461260289	en	"RT @visegrad24: BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	1633673193461260289	2358494335	[{'type': 'retweeted', 'id': '1633637043258499072'}]	['1633673193461260289']	2023-03-09T03:36:56.000Z	802	0	0	0	0				
2264	everyone	1633673193331326976	en	RT @jimmy_dore: While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	1633673193331326976	1480552694	[{'type': 'retweeted', 'id': '1633655341346074624'}]	['1633673193331326976']	2023-03-09T03:36:56.000Z	392	0	0	0	0				
2265	everyone	1633673191569920002	en	@AkadCeNeZnamo @mdfzeh @Faytuks russia did well in war against Georgians	1633216337064460299	1535250100267917312	[{'type': 'replied_to', 'id': '1633362762423316480'}]	['1633673191569920002']	2023-03-09T03:36:55.000Z	0	0	0	0	3	1464831745333907456			
2266	everyone	1633673190315814913	en	"@EliseStefanik @HawleyMO I'm still waiting for Trump to declassify thousands of documents that expose the FBI and the entire deep state for corruption and Durham to expose the FBI and the origins of Russia Russia Russia 
How did that work out for you dum dums"	1633549590031892481	2911125067	[{'type': 'replied_to', 'id': '1633549590031892481'}]	['1633673190315814913']	2023-03-09T03:36:55.000Z	0	0	0	0	1	109579534			
2267	everyone	1633673189854265347	en	RT @reshetz: It’s 3 in the morning, explosions in multiple cities, drones in the airspace, launch of new missiles had just been announced.…	1633673189854265347	1496928337276682245	[{'type': 'retweeted', 'id': '1633640621247279107'}]	['1633673189854265347']	2023-03-09T03:36:55.000Z	108	0	0	0	0				
2268	everyone	1633673188663234560	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633673188663234560	1604692228881846272	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633673188663234560']	2023-03-09T03:36:55.000Z	1179	0	0	0	0				
