	author_id	username	author_followers	author_tweets	author_description	author_location	text	created_at	retweets	replies	likes	quote_count
4367	2543982944	zyiteblog	1743	1863542	E-Scootersworld is global Power transport retailer.	Los Angeles, CA	Military cadets pay tribute to Donetsk airport defenders https://t.co/VMcrSZmRSV	2021-01-20 12:13:02+00:00	0	0	0	0
4368	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@brianstelter Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/B4JmNZMMmQ"	2021-01-20 12:12:50+00:00	0	0	0	0
4369	2913810623	marilyn_brickel	1914	77379	Christian conservative from Georgia. #MAGA	Alpharetta, Georgia	First Trump declassified Russia document: Christopher Steele's 2017 confession to the FBI | Just The News https://t.co/PExBHfz68n	2021-01-20 12:12:44+00:00	0	0	0	0
4370	2212677454	TheHoff305	789	100396			@AngelaBelcamino Your dementia-riddled president elect is a wanted man in Ukraine and BANNED from setting foot in Poland, #Trump should extradite #Biden this morning😂	2021-01-20 12:12:31+00:00	0	0	0	0
4371	891723406831497216	BetrayedByPro	368	7063	Pithy, Pol/ Econ&Eco/ Socio Commentary on a Theme - Why do so many things/ entities/ groups present-themselves as the opposite to their reality?	Greater Golden Horseshoe, ON	Trump formally declassifies Russia documents over objections of FBI | Just The News #cdnpoli  https://t.co/kAhEzsYGWB	2021-01-20 12:12:30+00:00	0	0	0	0
4372	28419714	justcruising99	60	13620			Ukraine confirms Biden Corruption in Press Conference https://t.co/8ldfK7gWjd	2021-01-20 12:12:24+00:00	0	0	0	0
4373	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@LAinsidernow @AndrewSolender Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/TsKyUEg8ly"	2021-01-20 12:12:13+00:00	0	0	0	0
4374	932668209714614277	Cirind_Dragon	161	12163	e		@letovgang @BShire16 USSR caused mass Starvation un Ukraine is a Genocide.	2021-01-20 12:12:07+00:00	0	0	0	0
4375	1348920122652680194	JulianX86409087	29	318	System Analyst		"@LuvAll81 Illegitimate, sham election.

Busted for fossil fuel corruption, bribery and extortion in Ukraine.

Busted for treasonous aid and comfort to Iranian Petrostate.

Busted for Chinese bribery.

Child didler.

Openly Senile.

Labeled racist by his own Commie wh*re of a running mate."	2021-01-20 12:11:40+00:00	0	0	0	0
4376	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@MommasGoneCity Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/wb0rkSf24Z"	2021-01-20 12:11:37+00:00	0	0	0	0
4377	2700168922	skyway987	13	1451	Livin the dream	Traveling	@SquawkCNBC @DonnaFEdwards The representatives from Ukraine and China are particularly excited.	2021-01-20 12:11:13+00:00	0	1	0	0
4378	1008703081209573376	LaCrestaEnLaOla	805	45971	"💀 Web @CrestaMetalica
📻 Radio
📆 Eventos
🎸 Booking
🎸 Management
📰 Prensa
💀 © 2006

#CrestaMetalicaProducciones
#CrestaMetalica
#LaCrestaEnLaOla"	Miranda, Venezuela	Special thank you to my 7 new followers from Ukraine, and more last week. https://t.co/VhsVd3CBzt https://t.co/1lg15kUkH6	2021-01-20 12:11:09+00:00	0	0	0	0
4379	530813732	pemersonvb111	1076	84539			@WEWS First Trump declassified Russia document: Christopher Steele’s 2017 confessional to the FBI. Informant told  FBI he leaked Russia collision story to help Clinton and Great Britain, and was connected to his primary dossier source by Fiona Hill. https://t.co/JXfu9j2M2a https://t.co/ohatW7qJ4F	2021-01-20 12:11:04+00:00	1	1	0	0
4380	297529211	JoeTrela	108	6683			@AC360 Where’s the story on Hunter and Joe Biden money laundering with China, Russia and the Ukraine	2021-01-20 12:11:03+00:00	0	0	0	0
4381	1348920122652680194	JulianX86409087	29	318	System Analyst		"@Alison_OKelly Sham election.

Busted for fossil fuel corruption, bribery and extortion in Ukraine.

Busted for treasonous aid and comfort to Iranian Petrostate.

Busted for Chinese bribery.

Child didler.

Senile.

Labeled racist by his own Commie wh*re of a running mate.

You got played 👏"	2021-01-20 12:11:01+00:00	0	0	0	0
4382	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@AliBeckZeck Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYFgtg

@subjectio2020 #subjectio https://t.co/AT3Gx8kWBA"	2021-01-20 12:11:00+00:00	0	0	0	0
4383	1299015988244078592	shadowreporting	11	3436	Reporting to you the truth and not what the MSM tells you		@jeneps Any journalists going to question hunter about his dealings in the Ukraine and China?	2021-01-20 12:10:50+00:00	0	0	1	0
4384	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@retinamexico Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/yikljQqlBs"	2021-01-20 12:10:23+00:00	0	0	0	0
4385	1189952794389876736	AU_EuropeCenter	1359	12787	Jean Monnet Center of Excellence based at @AmericanU. Co-directed by Garret Martin and @MichelleEgan14. Training next generation of Transatlantic Change-makers.	Washington, DC	"""A Strategy for Countering a Rising Revisionist Power"" https://t.co/w8HGaOJBPu"	2021-01-20 12:10:19+00:00	0	0	0	0
4386	278585637	MKAdvertising	32	1793	Earn possible $100 daily with this AI SMS Textbot that also promotes your business https://t.co/1WuCJeQ3Xr	Baltimore. MD	Let's not be hypocrites with double standards. If you want to lock up Trump ,then lock up Biden for the $900,000 let's make a deal with Ukraine	2021-01-20 12:10:06+00:00	0	0	0	0
4387	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@Heidi_Cuda @DGComedy Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/Ueo6X6p5z6"	2021-01-20 12:09:46+00:00	0	0	0	0
4388	1351844995465146368	Cory63446444	0	158	I'm not a lair and I don't cheat nobody		"THIS IS WHAT HAPPENS WHEN EVIDENCE OF FOUL PELOCI
https://t.co/RwMybTradM"	2021-01-20 12:09:43+00:00	0	1	0	0
4389	15477558	NoLeftTurns	6028	116852	🇺🇸 🍢 MAGA • Conservative • Christian • FSU Booster • Steelers • Braves • Served time in Twitter jail for making liberals cry • Awake but not woke.	Free state of Florida 	DECLASSIFIED: Dirty British Spy Confessed Russia Hoax Was Scheme to Deflect From Crooked Hillary’s Email Scandal https://t.co/IcKE6SMmLE	2021-01-20 12:09:42+00:00	0	0	0	0
4390	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@davidwebbshow Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/sWv386avSu"	2021-01-20 12:09:09+00:00	0	0	0	0
4391	799460151489101825	Zeds99Thomas	119	9547	I have a special purpose! 🇺🇸🇮🇪🏴󠁧󠁢󠁷󠁬󠁳󠁿	The Outer Zone	@xpen25x @KTULNews Biden (on video) threatened to withhold aid to Ukraine if Hunter’s criminal investigator isn’t fired. Hillary selling Uranium Russia.	2021-01-20 12:09:03+00:00	0	1	0	0
4392	979632994095894528	ZaN1701	9	163			@CFCLamps_ @LDNFootbalI No im just saying that he is obviously better manager than Frank 😉 Ukraine best player is fcking Yarmolenko..	2021-01-20 12:08:40+00:00	0	1	0	0
4393	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@SteveKopack Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/Na0clttwJn"	2021-01-20 12:08:32+00:00	0	0	0	0
4394	2473592276	N1c02a	179	9905			@PurpleR30452097 @AniHov9 @Zinvor Of course thats why they called a superpower.. If we lean towards US then US is going to control everything in Armenia.. Just like how they do in Ukraine. So here its a choice of being under Russian control or under wests (lead by US) control. &amp; i dont want to end up like Ukraine	2021-01-20 12:07:58+00:00	0	1	0	0
4395	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@bgittleson Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/Jr6Pda0kP8"	2021-01-20 12:07:55+00:00	0	0	0	0
4396	423886992	PrezDog	3477	20958	US Army (Ret) RLTW, Pilot, Concerned American ΜΟΛΩΝ ΛΑΒΕ	NeverNeverLand 	Wow, someone give Pedo Beijing Biden a shot of testosterone. #DiaperBoy #Ukraine #China #Russia #BidenCartel #LaptopFromHell #WheresHunter	2021-01-20 12:07:54+00:00	0	0	0	0
4397	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@BullCityHeel Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/fHfFeamZIs"	2021-01-20 12:07:18+00:00	0	0	0	0
4398	418056061	RussianGrainTra	20178	41812	Grain Trader 🌾🌽🍻 Cereal Investor 🥣 Private account❗️  Putting the Pun in Pundit🗣& Fun & mental in Fundamentals 🃏🧠 Retweet ≠ endorse	Everywhere & nowhere	"💥 Algeria 🇩🇿 OAIC Tender today for wheat 🌾 🌾 🎰 

Any guesses on prices CnF? 

And origins? 

EU 🇪🇺 for sure
🇫🇷 🇩🇪 🇵🇱 🇱🇹 🇱🇻 🇪🇪 

Others? Russia 🇷🇺? Ukraine 🇺🇦 Romania 🇷🇴? @grainburger1 @BooBoo_grains https://t.co/PI4sIeboZ3"	2021-01-20 12:07:06+00:00	1	1	10	0
4399	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@TheTweetOfJohn Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/4BrEucDI2B"	2021-01-20 12:06:41+00:00	0	0	0	0
4400	1070157002611945472	CFCLamps_	4987	81757	-Realistic CFC fan 👍 - Joao Felix enjoyer -  -@ChelseaFC - THE CHAMPIONS OF THE WORLD 🌎 - We Have Won it All 🏆		@ZaN1701 @YMulohwe @LDNFootbalI So what’s this about? This is recent results btw. I don’t care if it’s Ukraine B or not i want a massive improvements not sticking with a mediocrity https://t.co/Y4erA8gNQK	2021-01-20 12:06:38+00:00	0	1	1	0
4401	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@AlinaDuarte_ Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/uWRz8Y8pye"	2021-01-20 12:06:04+00:00	0	0	0	0
4402	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@thehill Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/bdxLB5jrm9"	2021-01-20 12:05:28+00:00	0	0	0	0
4403	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@WomenDeliver @JoeBiden @KamalaHarris Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/YLPEw3l7BK"	2021-01-20 12:04:51+00:00	0	0	0	0
4404	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@joncoopertweets Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/wLMu2M3La2"	2021-01-20 12:04:14+00:00	0	0	0	0
4405	1267229753620049920	rousseautoday	2226	6475	I think dogs are heroes on four legs. Obsessed with the small moments that transform life. Let’s have more empathy, calm and caring. #BidenHarris #Environment	Portland, OR	@eskimolady92 @Caris88629721 @LindaSuhler @VP @Mike_Pence In good conscience, can you say Trump mocking a disabled people, attempt to involve other countries in our elections (Ukraine), block access to his taxes, cage children, rip our environmental protections apart, and incite a mob to attack our capital isn’t?	2021-01-20 12:03:56+00:00	0	1	4	0
4406	199382335	Nielsemo	3273	79570	"Christian/기독교인
Not Ugly/추남아님
Average I.Q./I.Q. 보통
Enjoys Travel/여행 좋아함
Conservative/보수적
Pro Progressive-Conservative, Pro Patriotic-Progressive/친진보우파,친애국진보"	USA/미국/美國	"@CharlesResis @SecPompeo You a bot? Russia Hoax a lies BHO/JB/HRC's plot w/CIA/FBI. Court found nothing on DT.
It was, JB &amp; son, took money from Russia/Ukraine/Kazak.
To reporters JB bragged on live TV
Told Ukraine Pres.
Keep off his AG investigating a firm/million$ to JB son, or
No billion$ grant money."	2021-01-20 12:03:43+00:00	0	0	0	0
4407	45698807	riskit1	20	7829			@CNN We Republicans must do everything we can to impeach Biden from day one just as Democrats did to Trump. He and his son are crooked as a gnarly piece of wood. Remember Ukraine kickbacks and Chinese payoffs.	2021-01-20 12:03:42+00:00	0	0	0	0
4408	21114659	ForeignAffairs	880312	100463	"A magazine of U.S. foreign policy and international affairs, founded in 1922.

Sign up for our newsletters: https://t.co/MpbtG0OxgB"	New York, NY	"“Putin is far more of a revisionist leader than his Chinese counterpart. In his view, he is at war with the United States, its allies, and the multilateral institutions that Washington created and currently anchors.”
https://t.co/DdD0XZXhQ7"	2021-01-20 12:03:21+00:00	12	3	32	2
4409	757740692168990724	hopeforukraine	2821	2407	Our purpose is to serve individuals and families of the poorest communities in the Ukraine.	New Jersey, USA	Our partners donated school bags for children in Ukraine https://t.co/5pycRW95jj #hopeforukraine #thankyou https://t.co/8yh3Cu5Q9n	2021-01-20 12:03:05+00:00	0	0	0	0
4410	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@TruNews Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/AAG89Qur7z"	2021-01-20 12:03:00+00:00	0	0	0	0
